,0
Official Name of Satellite,0
Country/Organization of UN Registry,0
Operator/Owner,1
Country of Operator/Owner,0
Users,1
Purpose,1
Detailed Purpose,1051
Class of Orbit,1
Type of Orbit,521
Longitude of Geosynchronous Orbit (Degrees),18
Perigee (Kilometers),1
Apogee (Kilometers),1
Eccentricity,1
Inclination (Degrees),1
Period (Minutes),3
Launch Mass (Kilograms),103
Dry Mass (Kilograms),947
Power (Watts),771
Date of Launch,4
Expected Lifetime (Years),444
Contractor,1
Country of Contractor,1
Launch Site,1
Launch Vehicle,1
COSPAR Number,1
NORAD Number,1
